UniRef100_A0A023HHK9	A0A023HHK9
UniRef100_A0A024R1H4	A0A024R1H4; Q96GF1-2; UPI000344057C; F6YXP2
UniRef100_A0A024R1H7	A0A024R1H7; U3CBQ4; Q9HBE1-2
UniRef100_A0A024R1I0	A0A024R1I0; F6RI41; P35240-6
UniRef100_A0A024R1I2	A0A024R1I2; Q13615-3
UniRef100_A0A024R1I6	A0A024R1I6
UniRef100_A0A024R1I9	A0A024R1I9
UniRef100_A0A024R1J3	A0A024R1J3; Q00587-2
UniRef100_A0A024R1J4	A0A024R1J4; Q99501-3
UniRef100_A0A024R1J9	A0A024R1J9; F6T1B5; A0A0D9RB86; P35240-3; F6RPZ9
UniRef100_A0A024R1K2	A0A024R1K2
UniRef100_A0A024R1K5	A0A024R1K5; Q9UG56-2; B1AKM9; B1AKN0; B1AKM8
UniRef100_A0A024R1L7	A0A024R1L7
UniRef100_A0A024R1M2	A0A024R1M2; P53671-2
UniRef100_A0A024R1M4	A0A024R1M4
UniRef100_A0A024R1N2	A0A024R1N2
UniRef100_A0A024R1N5	A0A024R1N5; Q9UPQ9-2
UniRef100_A0A024R1N8	A0A024R1N8
UniRef100_A0A024R1R7	A0A024R1R7; Q9NRD5-2
UniRef100_A0A024R1R8	A0A024R1R8
UniRef100_A0A024R1S6	A0A024R1S6
UniRef100_A0A024R1T2	A0A024R1T2
UniRef100_A0A024R1T4	A0A024R1T4; Q9UPQ9-1
UniRef100_A0A024R1T5	A0A024R1T5; P09543-2; K7EN66; UPI000511C384; B4DFN6; C9K0L8; K7ERZ0
UniRef100_A0A024R1V0	A0A024R1V0; P38398-3; B4DES0
UniRef100_A0A024R1V7	A0A024R1V7; H0Y881
UniRef100_A0A024R1V8	A0A024R1V8
UniRef100_A0A024R1W0	A0A024R1W0
UniRef100_A0A024R1W8	A0A024R1W8
UniRef100_A0A024R1W9	A0A024R1W9; Q9P2W1-2
UniRef100_A0A024R1X2	A0A024R1X2
UniRef100_A0A024R1X6	A0A024R1X6; UPI0005F56C9B; F6UR12
UniRef100_A0A024R1X8	A0A024R1X8
UniRef100_A0A024R1Y0	A0A024R1Y0
UniRef100_A0A024R1Y1	A0A024R1Y1
UniRef100_A0A024R1Y2	A0A024R1Y2; P53396-2; UPI0001AE6716
UniRef100_A0A024R1Y9	A0A024R1Y9
UniRef100_A0A024R1Z8	A0A024R1Z8; P38398-5
UniRef100_A0A024R201	A0A024R201; K7BNB7; G3RBH4; K7DIB5; Q9UNM7
UniRef100_A0A024R202	A0A024R202
UniRef100_A0A024R203	A0A024R203; P61289-3; UPI0005F4D5BA
UniRef100_A0A024R206	A0A024R206; K7DCB3; Q9BV68-2; O60372; Q9NPN4
UniRef100_A0A024R207	A0A024R207; O75781-2
UniRef100_A0A024R209	A0A024R209
UniRef100_A0A024R210	A0A024R210; H2R5P4
UniRef100_A0A024R211	A0A024R211; Q9NXD2-2; UPI0005D02174
UniRef100_A0A024R213	A0A024R213
UniRef100_A0A024R215	A0A024R215; Q99963-2; Q99963-3; UPI0005CFFDE3
UniRef100_A0A024R220	A0A024R220
UniRef100_A0A024R223	A0A024R223
UniRef100_A0A024R225	A0A024R225; B7Z2R3
UniRef100_A0A024R228	A0A024R228
UniRef100_A0A024R230	A0A024R230; H2PSJ2; H2QXE4; Q16620-4; S5MD53; UPI0003ABA93F; Q8WXJ4; UPI0003C92132; G3REH2
UniRef100_A0A024R233	A0A024R233
UniRef100_A0A024R235	A0A024R235; Q5VYS8-6; A0A0C4DFW3
UniRef100_A0A024R238	A0A024R238
UniRef100_A0A024R243	A0A024R243
UniRef100_A0A024R247	A0A024R247; Q5T6J7-3; Q5T6J7-2; E9PP74
UniRef100_A0A024R248	A0A024R248; G3RKV0; Q96LW7-2
UniRef100_A0A024R250	A0A024R250; UPI0005D01BDC; F5H8B8; F5H7D5
UniRef100_A0A024R254	A0A024R254
UniRef100_A0A024R258	A0A024R258; Q9UMX0-2
UniRef100_A0A024R264	A0A024R264
UniRef100_A0A024R273	A0A024R273; P43405-2
UniRef100_A0A024R280	A0A024R280; Q9Y617-2; UPI00027441DB
UniRef100_A0A024R281	A0A024R281; Q96PU5-9; UPI0005CFFDD0; UPI000512647C
UniRef100_A0A024R286	A0A024R286; Q96JG8-3
UniRef100_A0A024R288	A0A024R288; Q9UPW5-2
UniRef100_A0A024R290	A0A024R290
UniRef100_A0A024R2A0	A0A024R2A0
UniRef100_A0A024R2A3	A0A024R2A3
UniRef100_A0A024R2A4	A0A024R2A4; Q96PU5-4; UPI0005124D74; UPI0005D004E4
UniRef100_A0A024R2B0	A0A024R2B0; Q9P260-2
UniRef100_A0A024R2B2	A0A024R2B2
UniRef100_A0A024R2B8	A0A024R2B8; Q9UBB5-3
UniRef100_A0A024R2C2	A0A024R2C2
UniRef100_A0A024R2C4	A0A024R2C4; P10415-2
UniRef100_A0A024R2C6	A0A024R2C6
UniRef100_A0A024R2E1	A0A024R2E1
UniRef100_A0A024R2E4	A0A024R2E4; Q01814-6; Q4LE63
UniRef100_A0A024R2E9	A0A024R2E9; UPI000020AB3E
UniRef100_A0A024R2F1	A0A024R2F1
UniRef100_A0A024R2F6	A0A024R2F6; B3KRB3; UPI0004F0BB1E; UPI0003EAF447
UniRef100_A0A024R2F8	A0A024R2F8; Q8N4Q1-2
UniRef100_A0A024R2G1	A0A024R2G1
UniRef100_A0A024R2G4	A0A024R2G4
UniRef100_A0A024R2H0	A0A024R2H0
UniRef100_A0A024R2H7	A0A024R2H7
UniRef100_A0A024R2I2	A0A024R2I2
UniRef100_A0A024R2I7	A0A024R2I7
UniRef100_A0A024R2J0	A0A024R2J0; Q9NZI7-4
UniRef100_A0A024R2J1	A0A024R2J1
UniRef100_A0A024R2J4	A0A024R2J4; Q5FBB7-3
UniRef100_A0A024R2J6	A0A024R2J6
UniRef100_A0A024R2J9	A0A024R2J9
UniRef100_A0A024R2K4	A0A024R2K4; C9JJC9; C9J321; C9JC17
UniRef100_A0A024R2K7	A0A024R2K7; Q8NDW8-3; Q8NDW8-7
UniRef100_A0A024R2K9	A0A024R2K9
UniRef100_A0A024R2L8	A0A024R2L8
UniRef100_A0A024R2M4	A0A024R2M4
UniRef100_A0A024R2M8	A0A024R2M8
UniRef100_A0A024R2N0	A0A024R2N0
UniRef100_A0A024R2P6	A0A024R2P6
UniRef100_A0A024R2Q0	A0A024R2Q0; P41597-2; O95950
UniRef100_A0A024R2Q1	A0A024R2Q1; Q9BRL7-2
UniRef100_A0A024R2R6	A0A024R2R6; P30304-2
UniRef100_A0A024R2R8	A0A024R2R8
UniRef100_A0A024R2R9	A0A024R2R9; K7AL31; Q8N3R3-3
UniRef100_A0A024R2S1	A0A024R2S1
UniRef100_A0A024R2S6	A0A024R2S6; A0A024R2L7
UniRef100_A0A024R2T1	A0A024R2T1
UniRef100_A0A024R2T5	A0A024R2T5
UniRef100_A0A024R2T8	A0A024R2T8; Q9Y2C4-2
UniRef100_A0A024R2T9	A0A024R2T9
UniRef100_A0A024R2U0	A0A024R2U0; Q86UQ0-2
UniRef100_A0A024R2U2	A0A024R2U2
UniRef100_A0A024R2V0	A0A024R2V0
UniRef100_A0A024R2V1	A0A024R2V1; C9JN91
UniRef100_A0A024R2V2	A0A024R2V2
UniRef100_A0A024R2V4	A0A024R2V4; Q96ER9-2; UPI0005D01E9E
UniRef100_A0A024R2W4	A0A024R2W4
UniRef100_A0A024R2W8	A0A024R2W8
UniRef100_A0A024R2X5	A0A024R2X5; Q59HF6; C9J9C7; UPI0000031CEB
UniRef100_A0A024R2X6	A0A024R2X6; Q13107-2
UniRef100_A0A024R2X9	A0A024R2X9
UniRef100_A0A024R2Y3	A0A024R2Y3
UniRef100_A0A024R2Y4	A0A024R2Y4
UniRef100_A0A024R2Y5	A0A024R2Y5
UniRef100_A0A024R2Z5	A0A024R2Z5
UniRef100_A0A024R2Z6	A0A024R2Z6
UniRef100_A0A024R300	A0A024R300
UniRef100_A0A024R301	A0A024R301
UniRef100_A0A024R307	A0A024R307; Q8WXE1-2
UniRef100_A0A024R316	A0A024R316; P41221-2; Q6DK41
UniRef100_A0A024R321	A0A024R321
UniRef100_A0A024R326	A0A024R326
UniRef100_A0A024R329	A0A024R329; Q9Y5P6-2
UniRef100_A0A024R331	A0A024R331; Q8NCB2-3
UniRef100_A0A024R334	A0A024R334
UniRef100_A0A024R341	A0A024R341; F1MSQ1; W5PP35; G1RM39; UPI0003C02768
UniRef100_A0A024R345	A0A024R345; Q8IZJ6-2
UniRef100_A0A024R354	A0A024R354
UniRef100_A0A024R358	A0A024R358
UniRef100_A0A024R363	A0A024R363
UniRef100_A0A024R382	A0A024R382
UniRef100_A0A024R383	A0A024R383
UniRef100_A0A024R386	A0A024R386
UniRef100_A0A024R391	A0A024R391
UniRef100_A0A024R394	A0A024R394; Q9NZ93
UniRef100_A0A024R3A1	A0A024R3A1; H2Q4L1; UPI0000E22CF6; A0A024R3B1
UniRef100_A0A024R3A5	A0A024R3A5; Q8N131-2
UniRef100_A0A024R3B0	A0A024R3B0; H2Q4J9; Q9H0W9-3
UniRef100_A0A024R3B4	A0A024R3B4
UniRef100_A0A024R3C0	A0A024R3C0
UniRef100_A0A024R3C3	A0A024R3C3
UniRef100_A0A024R3C8	A0A024R3C8
UniRef100_A0A024R3D1	A0A024R3D1
UniRef100_A0A024R3D5	A0A024R3D5
UniRef100_A0A024R3D7	A0A024R3D7; H2Q4U8; K7DB92
UniRef100_A0A024R3D8	A0A024R3D8
UniRef100_A0A024R3E0	A0A024R3E0; Q14116-2
UniRef100_A0A024R3E4	A0A024R3E4; P46937-3
UniRef100_A0A024R3E6	A0A024R3E6
UniRef100_A0A024R3E8	A0A024R3E8; K7CPE6
UniRef100_A0A024R3F3	A0A024R3F3
UniRef100_A0A024R3F4	A0A024R3F4; Q86UU1-2; UPI000387DD6D
UniRef100_A0A024R3F7	A0A024R3F7
UniRef100_A0A024R3F9	A0A024R3F9
UniRef100_A0A024R3G0	A0A024R3G0
UniRef100_A0A024R3G8	A0A024R3G8; Q86YD3-4
UniRef100_A0A024R3G9	A0A024R3G9; Q9NQC8-2; E9PMR8
UniRef100_A0A024R3H2	A0A024R3H2
UniRef100_A0A024R3H5	A0A024R3H5; Q6ZUT1-2; Q6ZUT1-3; E9PQL5; E9PKA8
UniRef100_A0A024R3I6	A0A024R3I6; P14416-2
UniRef100_A0A024R3I7	A0A024R3I7
UniRef100_A0A024R3I9	A0A024R3I9; A0A0B4J205
UniRef100_A0A024R3J2	A0A024R3J2; Q8TED4-3
UniRef100_A0A024R3J6	A0A024R3J6; UPI0004F0BB93
UniRef100_A0A024R3J7	A0A024R3J7
UniRef100_A0A024R3K2	A0A024R3K2
UniRef100_A0A024R3K3	A0A024R3K3; Q3YBR2-2
UniRef100_A0A024R3K4	A0A024R3K4; Q01543-2
UniRef100_A0A024R3K7	A0A024R3K7; G3S2K8; H2Q538
UniRef100_A0A024R3L1	A0A024R3L1; O43826-2
UniRef100_A0A024R3L2	A0A024R3L2; F5H0K7; UPI0005D020D0; A0A024R3M9
UniRef100_A0A024R3M0	A0A024R3M0; UPI000292AC3A
UniRef100_A0A024R3M2	A0A024R3M2; M3ZB13; UPI00045E21C2
UniRef100_A0A024R3N1	A0A024R3N1; A0A024R3K8
UniRef100_A0A024R3N2	A0A024R3N2; Q6P4R8-2
UniRef100_A0A024R3N5	A0A024R3N5; UPI0005D03921; A0A088AWN7; B4DT91
UniRef100_A0A024R3N8	A0A024R3N8
UniRef100_A0A024R3P0	A0A024R3P0
UniRef100_A0A024R3P3	A0A024R3P3; P49458-2
UniRef100_A0A024R3R4	A0A024R3R4
UniRef100_A0A024R3R5	A0A024R3R5
UniRef100_A0A024R3R7	A0A024R3R7
UniRef100_A0A024R3S4	A0A024R3S4
UniRef100_A0A024R3S6	A0A024R3S6
UniRef100_A0A024R3S7	A0A024R3S7; Q8N7P1-2
UniRef100_A0A024R3T0	A0A024R3T0
UniRef100_A0A024R3T9	A0A024R3T9
UniRef100_A0A024R3U7	A0A024R3U7
UniRef100_A0A024R3V2	A0A024R3V2
UniRef100_A0A024R3V9	A0A024R3V9
UniRef100_A0A024R3W6	A0A024R3W6
UniRef100_A0A024R3X1	A0A024R3X1
UniRef100_A0A024R3Y3	A0A024R3Y3; O15519-8
UniRef100_A0A024R3Y8	A0A024R3Y8
UniRef100_A0A024R3Z1	A0A024R3Z1
UniRef100_A0A024R3Z4	A0A024R3Z4; UPI0005D00A08; UPI0005D01264; A0A024R441; Q53QP1
UniRef100_A0A024R3Z8	A0A024R3Z8; Q14790-2; C9JB29; UPI000387CDA2
UniRef100_A0A024R3Z9	A0A024R3Z9; Q14790-7; Q9HBU4
UniRef100_A0A024R402	A0A024R402
UniRef100_A0A024R403	A0A024R403; F7FDE2; A2RUC4-2; UPI0005F4E740
UniRef100_A0A024R406	A0A024R406; Q6PI47-2
UniRef100_A0A024R409	A0A024R409; P11137-2; Q59FX9
UniRef100_A0A024R412	A0A024R412
UniRef100_A0A024R414	A0A024R414
UniRef100_A0A024R416	A0A024R416
UniRef100_A0A024R418	A0A024R418; A0A024R465
UniRef100_A0A024R422	A0A024R422; Q96Q45-3; Q96Q45-2
UniRef100_A0A024R432	A0A024R432
UniRef100_A0A024R443	A0A024R443
UniRef100_A0A024R449	A0A024R449
UniRef100_A0A024R456	A0A024R456
UniRef100_A0A024R462	A0A024R462
UniRef100_A0A024R468	A0A024R468
UniRef100_A0A024R476	A0A024R476
UniRef100_A0A024R485	A0A024R485
UniRef100_A0A024R486	A0A024R486; UPI0000EE3877
UniRef100_A0A024R493	A0A024R493; Q53S38; Q59EU6; Q7Z2R5
UniRef100_A0A024R494	A0A024R494; Q676U5-2; B7ZLM5
UniRef100_A0A024R495	A0A024R495; Q16760-2
UniRef100_A0A024R498	A0A024R498; P07093-2; P07093-3; B4DMR3
UniRef100_A0A024R4A1	A0A024R4A1; Q9HC96-5
UniRef100_A0A024R4A5	A0A024R4A5
UniRef100_A0A024R4A9	A0A024R4A9
UniRef100_A0A024R4B0	A0A024R4B0
UniRef100_A0A024R4B1	A0A024R4B1
UniRef100_A0A024R4B5	A0A024R4B5
UniRef100_A0A024R4B6	A0A024R4B6
UniRef100_A0A024R4C0	A0A024R4C0
UniRef100_A0A024R4C6	A0A024R4C6
UniRef100_A0A024R4C8	A0A024R4C8
UniRef100_A0A024R4D3	A0A024R4D3; Q9BV36-2
UniRef100_A0A024R4D5	A0A024R4D5
UniRef100_A0A024R4E0	A0A024R4E0
UniRef100_A0A024R4E5	A0A024R4E5
UniRef100_A0A024R4G4	A0A024R4G4; M0QXX2; Q8IU55
UniRef100_A0A024R4G5	A0A024R4G5
UniRef100_A0A024R4H1	A0A024R4H1
UniRef100_A0A024R4H2	A0A024R4H2
UniRef100_A0A024R4H4	A0A024R4H4; O60333-2
UniRef100_A0A024R4H5	A0A024R4H5; O00273-2
UniRef100_A0A024R4H9	A0A024R4H9; UPI0000031324; H2QYT1
UniRef100_A0A024R4J1	A0A024R4J1
UniRef100_A0A024R4J2	A0A024R4J2
UniRef100_A0A024R4J6	A0A024R4J6; Q9H4M3-2; A0A0A0MSI6
UniRef100_A0A024R4K5	A0A024R4K5
UniRef100_A0A024R4K8	A0A024R4K8
UniRef100_A0A024R4K9	A0A024R4K9
UniRef100_A0A024R4L7	A0A024R4L7; Q96SE7-2; M0QXR8; UPI000387C8C9
UniRef100_A0A024R4L8	A0A024R4L8; Q7L2R6-2
UniRef100_A0A024R4M5	A0A024R4M5; P24071-4
UniRef100_A0A024R4M7	A0A024R4M7
UniRef100_A0A024R4N1	A0A024R4N1
UniRef100_A0A024R4N3	A0A024R4N3; P20151-2
UniRef100_A0A024R4N4	A0A024R4N4; P24071-2
UniRef100_A0A024R4N7	A0A024R4N7; W8GRM7
UniRef100_A0A024R4P4	A0A024R4P4; Q8N0Y2-2; UPI0000202CD3
UniRef100_A0A024R4P5	A0A024R4P5
UniRef100_A0A024R4Q7	A0A024R4Q7
UniRef100_A0A024R4R0	A0A024R4R0; Q8NBB4-2
UniRef100_A0A024R4R4	A0A024R4R4; P24071-11
UniRef100_A0A024R4R9	A0A024R4R9; Q96PV6-2
UniRef100_A0A024R4S2	A0A024R4S2
UniRef100_A0A024R4S3	A0A024R4S3
UniRef100_A0A024R4S4	A0A024R4S4
UniRef100_A0A024R4T2	A0A024R4T2; Q2T9G8
UniRef100_A0A024R4T6	A0A024R4T6
UniRef100_A0A024R4T7	A0A024R4T7
UniRef100_A0A024R4U1	A0A024R4U1
UniRef100_A0A024R4U5	A0A024R4U5; P85299-3; P85299-5; P85299-4; B1AHG3; B1AHG4
UniRef100_A0A024R4V5	A0A024R4V5; O95696-2
UniRef100_A0A024R4V7	A0A024R4V7
UniRef100_A0A024R4V8	A0A024R4V8; UPI0000EE7332
UniRef100_A0A024R4W0	A0A024R4W0
UniRef100_A0A024R4X0	A0A024R4X0; P00387-3; P00387-2; B1AHF3
UniRef100_A0A024R4X1	A0A024R4X1
UniRef100_A0A024R4X8	A0A024R4X8; Q06710-4
UniRef100_A0A024R4X9	A0A024R4X9; Q9BR01-2
UniRef100_A0A024R4Z2	A0A024R4Z2
UniRef100_A0A024R4Z4	A0A024R4Z4
UniRef100_A0A024R4Z9	A0A024R4Z9; O95248-4
UniRef100_A0A024R500	A0A024R500; H2P4V4; UPI0001D61B21; H9FC77
UniRef100_A0A024R502	A0A024R502; Q96JA4-5
UniRef100_A0A024R505	A0A024R505; Q9GZW8-2; E9PIV6
UniRef100_A0A024R509	A0A024R509
UniRef100_A0A024R511	A0A024R511
UniRef100_A0A024R512	A0A024R512
UniRef100_A0A024R516	A0A024R516; Q9H2W1-2; Q9H2W1-5
UniRef100_A0A024R520	A0A024R520; UPI0005D034B4
UniRef100_A0A024R523	A0A024R523; UPI0005D03E52; A2AIU8
UniRef100_A0A024R524	A0A024R524; Q06710-3
UniRef100_A0A024R528	A0A024R528; P18510-4; P18510-3
UniRef100_A0A024R529	A0A024R529
UniRef100_A0A024R531	A0A024R531; Q06710-2
UniRef100_A0A024R539	A0A024R539; Q04323-2
UniRef100_A0A024R545	A0A024R545
UniRef100_A0A024R548	A0A024R548
UniRef100_A0A024R555	A0A024R555
UniRef100_A0A024R557	A0A024R557; B4DIN6; UPI0004F039DF
UniRef100_A0A024R566	A0A024R566; Q15637-6; UPI0004F05637
UniRef100_A0A024R570	A0A024R570
UniRef100_A0A024R580	A0A024R580
UniRef100_A0A024R583	A0A024R583
UniRef100_A0A024R584	A0A024R584; Q9BQE6-2
UniRef100_A0A024R588	A0A024R588; H9EPF6; A0A0D9R4I5; Q15637-4
UniRef100_A0A024R589	A0A024R589; G7NC86; UPI00045E192B
UniRef100_A0A024R592	A0A024R592
UniRef100_A0A024R595	A0A024R595
UniRef100_A0A024R599	A0A024R599
UniRef100_A0A024R5A3	A0A024R5A3
UniRef100_A0A024R5A9	A0A024R5A9; E9PLA7; E9PMV7; H9F9V8; UPI0005F380AD; UPI0000E22AF8; Q68CW9
UniRef100_A0A024R5B0	A0A024R5B0; Q9Y2U2-2
UniRef100_A0A024R5B2	A0A024R5B2; Q7KZI7-13; UPI000387C8DA
UniRef100_A0A024R5B4	A0A024R5B4
UniRef100_A0A024R5B6	A0A024R5B6; E9PKA7; UPI00045D9D66; UPI00045E0437; UPI00045DF5E5; UPI00045DA2BD; U6D2J9; G9KKM2; UPI00045E23A1
UniRef100_A0A024R5C3	A0A024R5C3
UniRef100_A0A024R5C4	A0A024R5C4; G2HHB4; O95197-3
UniRef100_A0A024R5D2	A0A024R5D2; G3QKF0; Q9UE24
UniRef100_A0A024R5D9	A0A024R5D9; B0KWK3; K7CML4; B0CM65; E2RRT4; Q15637-2
UniRef100_A0A024R5E3	A0A024R5E3; H2NCY8
UniRef100_A0A024R5F3	A0A024R5F3; Q5H9R7-4
UniRef100_A0A024R5F5	A0A024R5F5; Q9Y2U2-3
UniRef100_A0A024R5G8	A0A024R5G8
UniRef100_A0A024R5H7	A0A024R5H7; Q9UF11-4; Q59EU5; F5H866; F5H3M1; F5GZH3
UniRef100_A0A024R5H8	A0A024R5H8; P20340-2
UniRef100_A0A024R5I1	A0A024R5I1; O95998-4
UniRef100_A0A024R5I2	A0A024R5I2; Q8N2H9-2; E9PR85
UniRef100_A0A024R5I4	A0A024R5I4; E9PRW4; UPI00017A6EEC
UniRef100_A0A024R5J2	A0A024R5J2; Q9UF11-2
UniRef100_A0A024R5J3	A0A024R5J3; Q9NUN7-2
UniRef100_A0A024R5K0	A0A024R5K0; P43353-2
UniRef100_A0A024R5K3	A0A024R5K3
UniRef100_A0A024R5K4	A0A024R5K4; P57796-2
UniRef100_A0A024R5K7	A0A024R5K7
UniRef100_A0A024R5L7	A0A024R5L7; Q13492-3
UniRef100_A0A024R5M3	A0A024R5M3; Q14247-3
UniRef100_A0A024R5M5	A0A024R5M5
UniRef100_A0A024R5M7	A0A024R5M7; O95998-3
UniRef100_A0A024R5M9	A0A024R5M9; Q14980-2; Q59HB8
UniRef100_A0A024R5N0	A0A024R5N0
UniRef100_A0A024R5N1	A0A024R5N1
UniRef100_A0A024R5N4	A0A024R5N4; Q9BRP4-2; F5H103; F5H3I1
UniRef100_A0A024R5N9	A0A024R5N9; UPI0005D02BBB; Q9HCH5-8; Q9HCH5-2; UPI0003E6D170; Q9BQS1
UniRef100_A0A024R5P3	A0A024R5P3; Q8IUX1-3
UniRef100_A0A024R5P5	A0A024R5P5
UniRef100_A0A024R5P7	A0A024R5P7
UniRef100_A0A024R5P9	A0A024R5P9; Q9BSY9-2
UniRef100_A0A024R5Q2	A0A024R5Q2
UniRef100_A0A024R5Q4	A0A024R5Q4; H0YKW9; H2Q9D1
UniRef100_A0A024R5Q9	A0A024R5Q9
UniRef100_A0A024R5R1	A0A024R5R1
UniRef100_A0A024R5R2	A0A024R5R2
UniRef100_A0A024R5R5	A0A024R5R5; K7BQS9; Q06547-4
UniRef100_A0A024R5R9	A0A024R5R9; U3D678; K7BUT9; O14775-2; H2NN93; UPI0005B9020D; A0A091SNA5; A0A093C180; UPI0005235C1F; A6MKK0; J9P7H7
UniRef100_A0A024R5S0	A0A024R5S0; A9X1C2; B0KWG2; Q4R5J5
UniRef100_A0A024R5S2	A0A024R5S2; Q6P4E1-3
UniRef100_A0A024R5S9	A0A024R5S9
UniRef100_A0A024R5T3	A0A024R5T3
UniRef100_A0A024R5T5	A0A024R5T5; Q6ZNA4-2
UniRef100_A0A024R5T6	A0A024R5T6
UniRef100_A0A024R5U7	A0A024R5U7; Q9NWH9-3; UPI0005D020B2; H0YKH2
UniRef100_A0A024R5U9	A0A024R5U9
UniRef100_A0A024R5V6	A0A024R5V6
UniRef100_A0A024R5W1	A0A024R5W1; Q6N043-5; Q6N043-2
UniRef100_A0A024R5W6	A0A024R5W6; P09493-7
UniRef100_A0A024R5W9	A0A024R5W9
UniRef100_A0A024R5X0	A0A024R5X0; H2NNH2
UniRef100_A0A024R5X4	A0A024R5X4
UniRef100_A0A024R5X5	A0A024R5X5; K7CUU8; Q13163-2
UniRef100_A0A024R5X9	A0A024R5X9; Q9H611-2
UniRef100_A0A024R5Y0	A0A024R5Y0; O14775-3
UniRef100_A0A024R5Y7	A0A024R5Y7; Q8N5Y8-2
UniRef100_A0A024R5Z0	A0A024R5Z0; Q99081-3; H0YNQ5
UniRef100_A0A024R5Z2	A0A024R5Z2
UniRef100_A0A024R5Z9	A0A024R5Z9; H2Q9R0; G3QQT8; P14618-2; G3S8Q3; H3BTN5
UniRef100_A0A024R604	A0A024R604; F7HDF8; Q9HCP0-2
UniRef100_A0A024R605	A0A024R605
UniRef100_A0A024R609	A0A024R609
UniRef100_A0A024R627	A0A024R627
UniRef100_A0A024R637	A0A024R637
UniRef100_A0A024R639	A0A024R639
UniRef100_A0A024R643	A0A024R643
UniRef100_A0A024R645	A0A024R645; P24530-2
UniRef100_A0A024R647	A0A024R647
UniRef100_A0A024R652	A0A024R652
UniRef100_A0A024R656	A0A024R656; K7CR50; O15315-1
UniRef100_A0A024R666	A0A024R666; G2HI92; Q9P055-2; UPI0003AB9FAE; UPI00063F0CC3; H9FB82; UPI000041CC26
UniRef100_A0A024R669	A0A024R669; P51948-2
UniRef100_A0A024R673	A0A024R673
UniRef100_A0A024R674	A0A024R674
UniRef100_A0A024R678	A0A024R678
UniRef100_A0A024R680	A0A024R680; P29374-3
UniRef100_A0A024R681	A0A024R681; P49757-2; P49757-9
UniRef100_A0A024R682	A0A024R682; K7C589; F6PP37; A0A0D9RLU7; P61244-3
UniRef100_A0A024R684	A0A024R684; P49757-4
UniRef100_A0A024R6A1	A0A024R6A1
UniRef100_A0A024R6A2	A0A024R6A2; P29374-2
UniRef100_A0A024R6A9	A0A024R6A9; Q96FT9-2
UniRef100_A0A024R6B4	A0A024R6B4
UniRef100_A0A024R6C2	A0A024R6C2
UniRef100_A0A024R6C4	A0A024R6C4; P49757-3
UniRef100_A0A024R6C6	A0A024R6C6
UniRef100_A0A024R6C7	A0A024R6C7
UniRef100_A0A024R6D1	A0A024R6D1; G3S0W8
UniRef100_A0A024R6E7	A0A024R6E7; Q96Q27-2; G3V484; B3KPZ6
UniRef100_A0A024R6E9	A0A024R6E9
UniRef100_A0A024R6F2	A0A024R6F2; Q6PJT7-3
UniRef100_A0A024R6G0	A0A024R6G0
UniRef100_A0A024R6G7	A0A024R6G7
UniRef100_A0A024R6G8	A0A024R6G8
UniRef100_A0A024R6H2	A0A024R6H2
UniRef100_A0A024R6H5	A0A024R6H5
UniRef100_A0A024R6H6	A0A024R6H6
UniRef100_A0A024R6I5	A0A024R6I5
UniRef100_A0A024R6I7	A0A024R6I7
UniRef100_A0A024R6J0	A0A024R6J0; H2Q8N8; Q9NWQ4-4; G3V553
UniRef100_A0A024R6J2	A0A024R6J2
UniRef100_A0A024R6J5	A0A024R6J5
UniRef100_A0A024R6J7	A0A024R6J7; F6QV78; B4DZL2; UPI0000E017BA; UPI0005F3AD13; Q4G3Z6; G3V2A0; B7ZA53
UniRef100_A0A024R6J8	A0A024R6J8; H9FN64; G3V3A8; UPI0003AB6546; UPI00045D58B1; Q9C0K2
UniRef100_A0A024R6K4	A0A024R6K4
UniRef100_A0A024R6L1	A0A024R6L1; Q0H2C6
UniRef100_A0A024R6L9	A0A024R6L9
UniRef100_A0A024R6M2	A0A024R6M2; H2Q8S6; H9EMJ9; A0A0D9RG27; G1S5G6; Q6IN85-2
UniRef100_A0A024R6M4	A0A024R6M4
UniRef100_A0A024R6M5	A0A024R6M5
UniRef100_A0A024R6N1	A0A024R6N1; H2Q8Y3
UniRef100_A0A024R6P5	A0A024R6P5
UniRef100_A0A024R6Q0	A0A024R6Q0
UniRef100_A0A024R6Q5	A0A024R6Q5; Q96J65-2
UniRef100_A0A024R6Q7	A0A024R6Q7
UniRef100_A0A024R6Q8	A0A024R6Q8; UPI0005D00B8A
UniRef100_A0A024R6R1	A0A024R6R1
UniRef100_A0A024R6R9	A0A024R6R9; Q96J66-2
UniRef100_A0A024R6S6	A0A024R6S6; G7NPA9; A0A096NIC1; G1QK92; G3RFT1; G7Q145; Q9H8T0-2
UniRef100_A0A024R6T1	A0A024R6T1; K7ADQ1; Q9NQC7-2
UniRef100_A0A024R6T4	A0A024R6T4
UniRef100_A0A024R6U1	A0A024R6U1
UniRef100_A0A024R6U4	A0A024R6U4
UniRef100_A0A024R6V0	A0A024R6V0; Q8IZ96-16; H0YEC2
UniRef100_A0A024R6V8	A0A024R6V8; F6TT54; H2NR28; Q9ULP0-3; F6QEV6
UniRef100_A0A024R6W0	A0A024R6W0; H2QB89
UniRef100_A0A024R6W1	A0A024R6W1
UniRef100_A0A024R6W3	A0A024R6W3
